4
6.46	3.23	5.28	1.88
5.19	3.74	1.18	0.34
6.55	3.2	4.95	1.7
6.6	2.89	4.99	2.04
6.73	2.59	5.52	1.9
6.92	3.37	5.14	1.97
6.21	3.05	4.64	1.71
6.14	2.57	5.03	1.64
5.43	3.5	1.57	0.57
5.25	2.23	4.12	1.33
5.38	2.68	4.71	2.01
5.03	2.88	1.5	0.17
7.07	3.29	5.11	1.62
4.96	3.23	1.47	0.3
6.53	3.13	5.06	1.86
4.25	2.69	1.31	0.22
6.45	2.8	4.96	1.88
4.87	3.16	1.29	0.16
5.98	3.02	5.14	1.9
7.06	2.6	5.45	1.93
6.01	2.55	4.63	1.67
6.12	3.22	5	2.15
6.61	3.32	5.3	2.16
6.62	2.86	5.98	2.04
5.84	2.95	5.04	2.15
5.62	2.63	4.2	1.23
5.27	3.02	1.49	0.25
5.97	4.26	1.6	0.43
6.71	3.42	6.02	2.13
4.93	3.46	1.35	0.22
6.97	3.38	5.77	2.49
5.13	3.06	1.36	0.43
6.86	3.46	5.44	2.07
6.86	2.95	5.99	1.85
5.8	2.99	4.19	1.45
6.15	3.69	4.68	1.42
6.4	3.02	5.66	1.8
5.32	3.72	1.41	0.23
5.04	3.44	1.36	0.13
6.31	3.02	4.46	1.27
7.14	2.66	5.22	1.62
5.56	3.92	1.72	0.3
5.94	3.14	4.75	1.8
6.54	2.6	5.52	1.96
5.42	2.39	3.54	0.96
6.97	3.18	5.66	1.64
4.98	3.25	1.85	0.23
5.19	4.07	1.39	0.23
5.47	3.67	1.48	0.34
5.26	3.53	1.59	0.37
4.9	3.51	1.44	0.17
6.41	2.65	5.04	1.13
5.52	2.49	3.82	1.15
5.5	2.73	4.59	1.79
6.19	3.24	4.96	1.98
6.94	2.46	5.25	1.53
4.56	2.52	3.2	1.14
6.29	2.97	5.53	1.88
5.03	3.59	1.32	0.17
4.81	2.71	1.24	0.2
5.95	2.37	4.73	1.34
5.3	3.5	1.46	0.3
5.12	3.79	1.17	0.25
6.7	3.04	4.71	1.42
6.11	2.8	4.91	1.88
4.72	3.33	1.53	0.2
4.94	3.71	1.36	0.2
5.93	2.87	4.46	1.51
5.44	2.59	4.22	1.01
5.56	3.08	3.54	1.16
4.99	3.18	1.37	0.3
5.56	3.88	1.54	0.35
5.97	3.01	4.85	1.71
6.32	3.54	4.06	1.61
6.68	3.2	5.17	1.98
7.14	3.47	6.33	2.25
5.74	3	4.63	1.56
5.36	3.33	1.52	0.15
6.91	3.14	4.78	1.34
5.7	2.6	4.66	1.47
5.75	3.44	4.3	1.74
4.67	3.04	1.38	0.17
5.06	3.59	1.7	0.27
5.56	2.81	4.17	1.17
5.85	3.05	4.68	1.41
5.1	2.45	4.42	1.39
7.06	3.14	5.79	1.98
6.46	3.08	4.95	1.59
5.52	3.83	1.4	0.18
7.46	3.33	6.96	2.04
6.64	3.19	4.55	1.58
6.27	2.79	4.95	1.37
5.77	2.86	4.41	1.73
8.39	3.55	7.19	2.67
5.11	4.04	1.16	0.25
6.26	2.7	5.3	1.72
4.76	2.83	1.33	0.23
4.36	2.57	1.44	0.07
4.68	3.36	1.26	0.06
6.44	2.97	4.25	0.92
4.99	3.97	1.54	0.37
5.72	2.84	4.32	1.37
5.3	2.24	3.62	1.54
5.96	2.82	4.46	1.58
6.24	3.17	5.14	1.88
5.85	3.07	4.83	1.81
5.85	2.97	4.59	1.54
5.13	3.59	1.6	0.33
6.06	2.62	5.29	1.68
5.21	3.43	1.39	0.31
7.33	3.11	6.46	2.58
5.33	3.51	1.41	0.35
4.65	2.81	1.65	0.31
6.17	2.6	4.72	1.57
6.83	2.97	5.78	2.08
5.73	2.46	4.58	1.59
5.95	2.79	4.66	1.62
6.03	2.75	5.22	1.7
5.83	2.76	4.52	1.47
6.44	2.82	4.86	0.97
5.98	3.15	4.51	1.41
4.64	3.09	1.25	0.3
5.29	3.08	4.15	1.37
5.03	3.41	1.42	0.16
5.73	2.75	3.75	1.09
6.5	2.64	5.38	1.84
6.78	3.17	5.17	1.46
7.82	3.38	6.42	2.03
6.47	2.77	5.24	1.84
5.78	3.49	4.05	1.68
6.85	2.96	4.76	1.49
7.88	3.26	6.9	2.2
4.94	3.55	1.4	0.34
5.07	2.48	3.8	1.52
5.85	2.36	4.82	1.61
5.8	2.46	4.71	1.27
5.72	2.48	4.19	1.66
6.26	2.48	4.68	1.56
6.47	3.29	4.61	1.48
5.41	3.76	1.32	0.23
6.04	2.54	4.49	1.46
5.64	2.88	4.06	1.85
6.95	3.63	5.36	2.19
5.23	2.14	3.98	1.25
6.81	3.07	5.35	2.18
6.04	2.84	4.34	1.29
5.77	3.01	5.07	1.73
6.16	3.09	4.88	1.93
5.9	3.14	3.83	1.42
4.7	3.41	1.67	0.25
5.2	3.05	1.47	0.27
6.25	2.72	5.76	2.11
5.04	3.26	1.39	0.19
5.35	3.37	1.66	0.35
6.24	2.75	4.9	1.68
5.66	2.68	4.93	1.85
6.61	3.25	5.37	1.52
7.06	3.12	4.97	1.76
5.62	2.8	3.94	1.2
6.17	2.22	5.1	1.56
6.37	3.12	5.24	1.73
5.76	2.77	4.53	1.31
4.44	3.45	1.09	0.11
5.06	2.43	3.43	1.05
6.24	3.23	5.33	2.18
5	3.54	1.35	0.14
5.31	2.75	3.94	1.21
6	3.17	5.11	2.35
6.57	2.69	5.23	1.48
4.82	3.37	1.3	0.37
4.99	4.04	1.42	0.32
5.9	2.97	4.31	1.44
5.69	2.8	3.81	0.98
5.43	2.92	4.14	1.06
4.63	3.08	1.8	0.24
5.11	3.29	1.8	0.4
5.59	3.67	1.2	0.15
4.69	2.96	1.51	0.31
6.5	2.92	3.88	0.94
6.43	2.88	5.69	2.08
5.22	3.64	1.38	0.21
5.28	3.63	1.25	0.2
5.39	2.6	4.06	0.87
6.72	2.71	6.71	2.36
5.21	3.74	1.47	0.21
7.02	3.24	5.85	2.28
6.67	2.76	5.33	1.22
5.14	2.53	3.92	1.25
6.51	3.05	5.24	1.84
6.69	2.79	5.25	1.71
5.85	2.82	3.65	1.01
5.94	2.49	4.54	1.46
5.35	3.2	1.48	0.13
5.99	2.96	4.82	1.85
4.78	3.24	1.42	0.15
5.99	3.24	4.93	1.64
6.15	2.5	4.25	1.19
5.43	4	1.3	0.23
6.44	3.07	6.44	2.37
6.2	3.42	4.73	1.9
5.52	3.67	1.57	0.24
6.78	3.32	5.99	2.16
4.97	3.23	1.46	0.23
6.05	3.06	4.86	1.92
4.5	2.82	1.26	0.2
6.1	2.68	4.37	0.88
5.54	2.7	4.17	1.39
5.28	3.68	1.67	0.39
5.08	3.54	1.44	0.27
4.98	3.67	1.54	0.41
5.05	3.51	1.33	0.25
6.83	3.06	5.16	1.37
6.45	2.96	5.08	1.78
4.98	3.53	1.54	0.33
7.05	3.38	6.03	2.27
5.44	3.87	1.56	0.24
5.77	2.62	4.39	1.37
5.1	3.36	1.71	0.33
4.58	2.92	1.14	0.31
4.28	2.62	1.17	0.13
6.2	3.07	4.73	1.68
4.77	2.88	1.7	0.36
5.16	3.99	1.61	0.27
6.49	3.02	5.8	2.29
5.87	3.14	4.23	1.59
6.93	2.59	5.27	1.67
5.18	3.49	1.58	0.11
4.77	3.2	1.39	0.07
4.94	3.21	1.28	0.15
4.3	3.12	1.29	0.19
5.81	2.74	5.11	1.9
4.85	3.42	1.32	0.33
4.65	2.29	2.99	0.81
5.39	3.67	1.46	0.22
4.91	3.38	1.49	0.38
5.69	2.72	4.43	1.39
6.24	2.71	4.16	0.99
5.95	2.85	4.87	2.37
5.08	3.54	1.36	0.15
4.87	2.79	1.56	0.25
6.86	2.72	5.12	1.66
5.38	3.89	1.73	0.36
6.43	2.67	4.55	1.09
6.02	3.07	4.48	1.36
6.19	2.75	4.66	0.9
5.73	2.74	3.87	0.81
5.82	2.59	4.08	1.14
6.05	2.76	5.06	1.89
4.93	3.49	1.44	0.41
6.14	3.04	4.66	1.36
6.87	3.07	6.03	2.18
5.31	3.39	1.43	0.31
6.26	3.06	4.66	1.33
5.89	2.2	5.28	1.54
4.95	2.43	3.64	1.03
5.87	2.3	4.51	1.4
6.24	2.62	5.37	1.9
5.13	3.49	1.41	0.27
6.62	3.14	5.34	1.88
4.84	3.54	1.44	0.23
7.5	3.49	5.76	1.92
5.14	3.23	1.82	0.26
5.47	3.96	1.63	0.32
6.43	2.71	4.75	1.91
5.05	2.05	3.76	1.12
6.46	3.04	5.66	2.55
5.62	3.96	1.48	0.18
6.41	2.61	4.87	1.65
5.06	3.36	1.44	0.17
6.34	3.19	4.47	1.93
5.13	3.74	1.49	0.17
5.2	3.36	1.51	0.42
7.08	3.31	4.8	1.34
5.05	3.56	1.66	0.22
6.72	3.17	5.25	1.81
6.88	3.34	5.26	2.09
5.24	2.85	3.9	1.25
7.08	3.48	5.84	2.34
5.41	2.49	3.9	1.01
5.8	2.94	5.04	2.07
6.8	3.67	4.99	2.08
5.05	3.07	1.52	0.3
5.68	2.62	5.29	1.9
6.7	3.29	5.11	1.72
4.87	3.19	1.31	0.35
6.01	3.09	5.09	2.08
6.86	2.6	6.48	2.18
6.5	3.19	5.63	2.1
4.79	3.71	1.38	0.18
6.46	3.03	5.28	2.17
5.4	3.63	4.37	2.06
4.42	2.9	1.26	0.02
6.16	3.05	5.3	2.32
4.99	2.23	3.61	1.44
6.17	2.65	4.2	1.3
5.86	3.16	4.38	1.43
4.72	2.6	2.79	0.77
6.36	2.38	5.58	1.84
5.33	3.67	1.5	0.26
5.43	2.85	4.28	1.9
5.67	2.66	4.77	1.55
5.83	3.19	4.7	1.89
5.78	2.79	4.75	1.88
4.95	3.63	1.41	0.03
5.36	3.55	1.22	0.06
5.38	2.56	3.96	1.44
6.95	2.92	5.24	1.64
6.48	2.64	5.21	1.49
5.24	3.88	1.67	0.28
6.68	3.08	5.48	1.87
6.34	3	5.1	2.06
5.54	3.31	1.29	0.26
4.75	3.61	1.45	0.18
4.67	3.02	1.46	0.13
4.55	2.91	1.44	0.33
4.62	2.79	1.63	0.28
5.64	2.33	4.62	1.39
5.29	4.48	1.52	0.25
5.43	2.49	3.97	1.83
6	2.59	4.66	1.5
4.81	3.01	1.02	0.12
5.22	3.33	1.51	0.34
6.39	2.7	5.36	1.66
7.28	3.08	4.97	1.62
5.09	3.51	1.48	0.21
7.11	3.67	6.16	2.83
6.77	2.73	5.22	1.57
6.09	2.75	4.19	1.39
6.38	2.86	5.39	1.6
6.55	2.69	6.15	2.48
6.05	2.94	5.33	2.18
7.35	2.53	5.21	1.49
6.6	3.02	5.72	1.6
5.11	3.34	1.42	0.25
7.04	2.88	4.53	1.21
6.76	2.86	5.73	2.1
5.67	3.3	4.16	1.75
4.89	3.57	1.37	0.34
5.34	3.83	1.46	0.24
5.27	3.58	1.32	0.12
5.97	2.78	5.44	2.03
7.43	3.63	6.28	2.26
5.15	3.51	1.57	0.39
7.12	3.23	5.45	1.95
6.63	2.48	4.64	0.94
6.34	3.14	5.03	2.04
6.34	2.97	4.78	1.45
4.79	3.1	1.4	0.25
4.41	2.91	1.34	0.06
6.49	2.71	4.74	1.25
4.81	2.71	1.34	0.17
6.31	2.31	4.24	1.16
5.61	2.59	3.64	1.66
4.43	3.14	1.42	0.09
4.7	3.33	1.13	0.21
7.05	3.26	5.73	1.81
6.48	3.24	5.12	1.7
7.35	3.56	5.91	2.04
6.41	2.47	4.74	1.25
6.87	3.18	6.37	2.37
6.74	2.79	5.57	1.94
6.93	3.13	5.9	2.3
6.38	2.91	5.36	1.84
4.67	3.33	1.69	0.21
6.19	2.43	5.08	2.11
6.36	2.92	4.78	1.62
5.6	2.85	3.7	1.3
7.4	3.7	5.8	2.22
4.76	2.81	3.15	1.19
4.94	2.77	3.68	1.48
5.1	2.09	3.37	0.77
5.42	3.85	1.37	0.3
5.77	2.55	4.58	1.6
5.83	2.52	4.19	1.35
4.78	3.27	1.41	0.22
6.38	2.92	4.8	1.6
6.9	3.01	5.84	2.28
4.17	2.96	1.57	0.01
5.88	3.08	4.19	1.45
4.82	3.23	1.19	0.2
4.92	3.32	1.33	0.23
5.41	3.01	4.5	2
5.76	2.66	4.33	1.26
5.24	3.5	1.52	0.32
5.02	3.2	1.15	0.29
5.55	3.91	1.64	0.34
5.37	3.69	1.26	0.21
5.46	2.17	4.47	1.5
5.06	3.55	1.36	0.22
5.84	2.54	4.58	1.48
6.6	2.81	4.94	1.95
7.28	3.13	6.4	2.48
5.35	3.91	1.3	0.28
5.99	2.95	4.84	1.93
7.06	3.28	6.6	3
4.88	3.35	1.46	0.38
5.53	2.47	4.77	1.92
5.2	3.71	1.52	0.38
4.6	2.8	1.46	0.18
5.41	3.99	1.47	0.33
6.18	2.56	3.79	1.21
6.29	2.91	5.45	1.76
6.2	3.21	4.36	1.5
7.29	3.14	6.13	2.23
4.46	3.04	1.3	0.19
4.43	2.86	1.57	0.27
6.19	2.75	5.03	1.58
5.24	3.67	1.67	0.34
5.85	2.37	3.84	0.42
5.04	3.84	1.34	0.19
6.54	2.59	5.33	2.06
6.15	3.13	4.46	1.76
6.8	2.99	5.06	1.77
6.21	2.99	4.57	1.53
4.71	3.46	1.17	0.25
5.74	2.54	4.01	1.14
5.07	2.94	3.87	1.81
4.54	3.29	1.51	0.15
4.89	3.08	1.42	0.39
6.14	2.59	4.73	1.6
4.84	3.2	1.43	0.17
4.81	3.05	1.19	0.34
6.2	3.01	5.06	1.73
4.43	2.62	1.38	0.23
7.16	2.86	5	1.5
6.21	3.15	4.99	2.01
6.44	3.29	5.27	2.24
5.84	2.49	4.14	1.7
7.14	3.39	5.84	2.02
5.23	2.6	4.16	1.55
5.89	2.67	4.05	1.31
5.91	2.7	4.16	1.52
4.99	3.47	1.78	0.19
6.12	2.91	5.02	1.54
4.71	2.95	1.64	0.2
6.03	2.84	5.3	1.78
5.64	2.59	4.07	1.21
6.15	3.16	4.5	1.81
5.81	2.47	4.26	1.53
5.95	2.91	4.17	1.2
6.46	2.57	4.35	1.16
6.43	2.6	5.13	1.97
5.12	2.46	4.13	1.47
4.43	3.26	1.49	0.16
6.94	3.21	5.03	1.63
7.11	3.52	5.49	1.8
5.18	3.19	1.29	0.43
6.69	3.25	5.21	1.69
5.76	2.87	4.92	1.71
6.27	2.84	5.33	1.58
5.7	2.66	3.95	1.48
5.04	3.16	1.55	0.15
4.97	3.98	1.36	0.24
5.53	4.56	1.43	0.41
5.32	3.21	1.77	0.25
5.67	2.99	4.5	1.56
5.37	3.85	1.29	0.32
6.28	2.88	4.9	1.7
5.38	2.75	4.21	1.14
4.98	3.41	1.51	0.15
6.96	2.71	4.95	1.47
5.8	2.84	4.37	1.23
5.09	3.32	1.86	0.24
4.7	3.81	1.35	0.2
6.21	3.46	5.5	1.84
5.2	3.41	1.58	0.33
6.89	2.8	5.16	1.73
4.93	3.25	1.05	0.09
4.68	3.92	1.55	0.38
6.09	2.67	4.8	1.68
6.42	2.71	5.01	2
5.12	3.59	1.68	0.23
5.3	3.53	1.24	0.06
4.37	2.68	1.64	0.3
6.58	3.27	4.64	1.76
5.72	2.7	4.48	1.59
5.79	2.61	4.46	1.69
6.87	3.06	5.29	2.2
6.36	2.57	4.91	1.79
5.31	3.84	1.7	0.36
4.73	2.87	1.59	0.31
6.62	2.6	5.4	2.38
5.7	2.73	4.41	1.77
5.81	2.81	4.24	1.31
6.41	2.79	4.9	2.05
6.94	3.52	5.11	2.15
5.72	2.61	4.44	1.72
5.67	2.68	3.91	1.17
4.6	2.84	1.36	0.18
5.99	2.51	4.67	1.53
6.31	3.27	4.57	1.61
5.99	3.17	5.25	1.99
5.97	3.06	4.91	1.66
6.1	2.83	3.59	1.26
4.85	3.33	1.35	0.25
6.47	2.88	5.64	2.08
4.79	3.15	3.77	1.63
6.39	2.51	4.5	1.22
7.03	3.98	6.42	2.52
5.69	3.95	1.53	0.28
5.78	2.07	4.03	1.08
7.35	3.05	5.86	2.31
4.76	3.35	1.48	0.18
5.04	3.55	1.63	0.16
5.05	2.38	3.37	1.27
5.17	3.79	1.69	0.29
6.42	3.06	4.89	1.82
6.66	2.88	5.33	1.77
5.28	3.12	1.55	0.15
5.46	2.18	4.02	0.99
6.59	3	5.54	1.84
5.89	2.91	4.86	1.81
6.8	2.78	4.13	0.99
6.61	2.86	4.47	1.56
4.93	3.48	1.32	0.32
6.18	2.22	4.35	1.47
7.04	3.1	5.43	1.8
5.08	3.65	1.34	0.28
5.18	3.56	1.5	0.31
5.66	3.29	4.23	1.44
5.25	2.38	3.39	1.23
5.73	3.18	4.51	1.69
5.42	4.01	1.31	0.28
4.46	3.31	1.28	0.14
5.81	2.35	3.84	0.9
5.37	3.69	1.72	0.28
6.65	2.58	4.61	1.48
5.65	2.41	3.76	1.44
6.59	3.04	5.08	1.36
