4
6.67	3.04	4.74	1.69
6.06	2.79	4.35	1.35
5.31	2.48	3.75	1.14
6.29	3.01	5.24	2.1
4.5	3.13	1.94	0.38
7.8	3.63	7.03	2.53
5.32	3.75	1.61	0.31
5.04	3.74	1.46	0.47
6.07	2.9	5.28	2.08
7.2	3.49	6.75	2.62
5.43	3.71	1.39	0.35
6.59	2.62	5.18	1.9
5.91	2.69	3.45	0.9
7.61	3.15	6.23	2.09
5.17	2.47	3.61	0.96
5.41	3.91	1.51	0.49
5.99	2.63	4.57	1.29
5.83	2.47	4.75	1.14
5.4	2.5	3.63	1.1
5.99	3.19	5.65	2.46
7.06	3.07	6.13	2.06
6.88	2.79	5.69	1.46
5.16	3.33	1.49	0.25
5.03	3.41	1.49	0.35
7.14	3.28	4.85	1.61
6.76	3.16	5.39	1.97
6.2	2.48	4.69	1.57
5.11	3.66	1.69	0.29
5.74	2.82	4.34	1.56
6.75	3.21	5.23	2.02
6.72	3.12	5.54	1.98
4.57	3.01	1.27	0.22
5.46	2.64	4.45	1.36
5.51	4.16	1.49	0.11
5.49	4.01	1.38	0.38
4.91	3.84	1.32	0.25
6.61	3.04	5.77	1.85
6.3	3.22	5.74	2.5
5.63	3.04	4.38	1.81
5.75	3.16	4.78	1.89
5.99	2.51	4.28	1.01
6.25	3.06	5.31	1.62
4.99	2.57	3.53	0.8
4.74	2.94	1.71	0.37
5.32	4.11	1.38	0.33
6.03	2.73	4.64	1.54
6.28	2.94	4.23	1.51
6.02	3.26	5.21	1.92
5.33	3.64	1.43	0.11
4.63	3.01	1.24	0.29
6.6	2.95	5.25	2.02
5.28	2.6	3.39	1.33
7.06	2.62	5.15	1.07
6.68	3.36	5.29	2
6.27	2.81	4.59	1.11
5.01	3.28	1.55	0.34
6.7	2.83	4.99	1.44
6.15	3.19	4.71	1.42
5.97	3.13	4.74	2.18
5.74	2.86	4.05	1.22
6.43	3.27	5.01	1.5
4.95	2.72	3.71	1.52
6.88	2.86	4.97	1.5
5.01	3.67	1.53	0.2
5.3	3.91	1.37	0.36
5.12	3.13	1.69	0.21
5.42	2.56	4.14	1.5
6.33	3.06	5.33	1.81
6.02	3.24	4.49	1.45
6.4	2.99	5.12	1.8
5.15	3.38	1.2	0.32
6.72	3.02	5.23	1.55
4.66	3.61	1.42	0.06
5.62	4.01	1.3	0.36
6.22	2.8	4.02	1.21
7.27	3.2	5.64	1.94
6.25	2.95	5.02	1.77
4.88	3.58	1.2	0.38
5	2.71	4.11	1.86
5.07	3.45	1.38	0.24
6.82	3.3	5.55	2.06
6.03	3.1	4.98	1.92
6.51	3.07	5.32	1.74
5.41	3.79	1.57	0.36
5.51	2.41	4.32	1.35
5.83	2.43	3.84	0.87
5.32	4.06	1.52	0.26
5.69	2.76	4.14	1.25
5.82	2.65	3.95	1.28
6.71	2.87	5.51	1.74
4.66	3.29	1.37	0.17
5.21	2.07	4.46	1.67
5.57	4.06	1.38	0.08
7.47	3.4	6.73	2.79
6.36	2.75	4.68	1.57
5.81	2.69	4.59	1.48
6.71	2.93	4.93	1.82
6.49	2.52	4.47	0.81
5.87	2.89	4.76	1.84
5.96	2.59	5	1.96
4.8	3.06	1.49	0.34
6.87	3.44	5.79	2.48
5.76	2.41	4.21	1.15
6.05	2.28	5.03	1.81
6.19	3.38	5.32	2.3
5.42	2.54	3.51	0.69
7.34	3.23	5.93	2.1
6.41	2.73	4.25	1.12
4.86	3.04	1.47	0.28
5.12	3.64	1.13	0.33
6.3	3.03	5.31	1.53
6.99	3.04	5.28	1.67
6.4	2.69	5.04	1.35
6.29	3.16	4.37	1.71
6.6	3.69	5.03	1.84
5.81	3.13	3.87	1.61
6.52	2.98	4.37	1.36
5.66	2.86	5.23	1.87
6.3	2.71	5.26	1.44
6.47	2.8	5.64	1.95
4.67	3.28	1.62	0.43
4.69	3.31	1.45	0.12
6.44	2.93	6.02	2.49
6.33	2.67	4.86	1.57
4.92	3.1	1.23	0.29
5.83	2.71	4.21	1
5.53	3.35	5.22	2.16
4.89	3.54	1.79	0.25
7.7	3.28	6.27	2.47
5.65	2.99	4.15	1.39
4.43	3.22	1.17	0.1
5.03	3.02	1.51	0.2
5.2	3.07	1.74	0.13
5.5	3.87	1.62	0.49
6.01	2.86	5.52	2.47
4.82	2.43	3.8	1.55
5.47	2.35	3.82	1.42
6.33	3.26	4.76	1.54
5.71	3.72	1.36	0.28
6.78	3.27	5.19	2.15
6.01	2.7	4.68	1.96
6.18	3.04	4.82	1.82
5.05	3	1.52	0.18
4.76	3.41	1.45	0.46
6.75	2.8	5.61	2.55
5.79	3.03	4.32	1.22
4.75	3.47	1.3	0.22
6.36	2.87	4.55	1.55
6.57	3.35	5.16	1.64
5.37	3.02	4.22	1.37
4.38	2.77	0.97	0.17
5.74	3.06	4.42	1.53
4.64	3.4	1.48	0.44
7.65	3.14	5.64	1.6
7.04	2.99	5.33	1.97
4.63	2.92	1.41	0.37
5.18	3.58	1.54	0.17
5.47	2.55	3.79	1.34
6.01	2.89	4.71	1.56
5.97	3.06	5.27	2.21
6.04	2.13	4.16	0.84
4.79	3.08	1.6	0.29
7.11	3.13	5.34	1.98
6.5	2.53	4.5	1.31
5.7	2.28	4.17	1.53
6.41	2.82	4.54	2.31
7.74	3.74	7.15	2.86
4.3	3.24	1.41	0.09
6.66	2.96	5.11	1.77
5.04	3.65	1.32	0.2
5.93	2.52	5.43	1.91
7.78	2.85	6.87	2.7
7.18	3.26	6.05	2.58
6.71	2.81	4.63	1.35
5.11	2.45	4.37	1.76
4.92	3.4	1.5	0.11
5.26	3.87	1.51	0.08
6.67	2.99	5.54	1.99
5.41	3.97	1.29	0.05
5.83	2.74	4.57	1.84
6.22	2.16	4.2	1.37
6.87	3.07	5.6	2.01
5.58	2.86	5.01	1.75
5.85	3.24	4.35	1.74
5.2	2.96	3.73	1.46
7.23	3.15	5.37	1.62
5.07	3.34	1.48	0.29
5.14	3.54	1.55	0.24
5.28	4	1.49	0.27
7.22	3.44	5.56	1.32
5.71	2.68	4.94	1.4
5.27	2.38	4.05	1.51
6.01	2.75	4.17	1.07
5.3	3.45	1.53	0.09
5.73	3.06	4.47	1.52
5.26	2.61	3.54	1.07
6.35	2.62	5.86	2.05
5.85	2.47	4.94	1.51
5.07	3.09	1.61	0.37
5.45	2.94	4.07	1.49
5.04	3.65	1.59	0.27
7.29	3.5	6.84	2.52
5.2	3.66	1.59	0.24
6.1	2.59	4.48	1.37
7.13	3.05	5.65	1.86
6.1	2.76	5.08	1.96
5.12	3.38	1.74	0.18
4.99	3.3	1.39	0.17
6.49	2.21	5.14	1.55
6.34	2.78	4.91	1.48
6.07	3.02	4.47	1.8
5.02	3.52	1.49	0.21
7.05	3.15	5.28	1.83
5.94	2.86	4.42	1.52
6.49	2.96	5.5	2.05
5.67	2.77	3.79	1.07
6.49	2.42	4.18	1.46
5.96	2.45	4.47	1.01
5.65	2.98	4.2	1.79
4.76	3.35	1.43	0.24
5.34	3.82	1.6	0.45
6.68	2.63	5.08	1.6
5.6	2.46	5.27	1.75
5.06	3.71	1.45	0.22
7.28	2.75	5.58	1.81
7.21	3.41	5.9	2.05
5.07	3.23	1.52	0.29
5.76	2.48	4.28	1.11
5.92	2.78	4	0.93
6.41	2.94	5.41	1.58
7	2.98	4.93	1.34
6.74	3.21	5.94	2.13
5.95	2.49	5.33	1.73
6.92	2.91	5.8	1.69
6.7	2.67	5.77	1.89
5.24	2.54	3.47	1.23
6.36	2.75	5.07	1.55
6.2	2.96	5.07	1.78
6.19	2.36	5.05	1.74
6.61	2.32	5.11	1.36
6.5	3.23	4.76	1.88
5.91	2.59	4.37	1.34
5.23	3.46	1.72	0.23
5.16	2.77	3.43	1.22
5.36	2.44	3.55	1.22
4.94	3.42	1.92	0.25
6.52	2.84	5.46	1.67
6.07	3.35	4.86	1.83
5.31	4.08	1.41	0.32
4.61	3.17	1.35	0.25
5.76	2.22	4.84	1.24
6.27	2.61	5.01	1.49
6.38	2.88	4.84	1.46
5.38	3.38	1.39	0.12
5	3.22	1.52	0.04
4.93	3.03	1.55	0.42
6.16	3.07	5.02	1.62
6.34	3.17	5.29	2.37
4.62	3.19	1.42	0.26
4.52	2.19	2.74	0.79
6.7	2.64	4.72	1.56
7.16	2.85	5.61	1.97
6.37	2.87	4.84	1.72
5.84	2.63	4.38	1.56
5.21	2.16	3.14	1
5.19	3.69	1.82	0.44
5.25	2.27	4.23	1.35
4.6	3.08	1.44	0.3
5.67	2.35	4.7	1.36
5.75	3.07	4.39	1.94
6.75	2.97	4.78	1.46
5.12	3.57	1.52	0.28
5.8	2.9	3.85	0.61
6.33	2.61	3.85	1.19
5.51	3.28	1.48	0.25
6.23	2.58	4.51	1.03
6.12	3.12	4.19	1.06
6.52	3.17	4.9	1.68
6.72	3.34	4.77	1.57
4.86	3.14	1.43	0.2
4.93	3.27	1.46	0.1
5.54	2.87	4.99	2.05
4.88	3.82	1.54	0.23
5.1	3.5	1.55	0.19
6.16	3	5.65	2
4.54	2.85	1.54	0.24
5.26	3.58	1.4	0.27
4.63	3.13	1.52	0.15
7.57	2.56	5.74	1.91
4.6	2.82	1.06	0.19
4.93	3.31	1.21	0.09
4.79	3.48	1.53	0.2
4.78	3.26	1.58	0.19
6.43	3.05	5.26	1.81
6.5	3.59	4.68	1.93
5.84	3.07	4.9	1.81
5.32	3.82	1.66	0.27
5.88	3.06	4.41	1.8
5.67	2.5	4.51	1.26
6.64	2.46	6.16	2.02
5.1	3.74	1.31	0.17
5.65	2.6	4.82	1.21
6.95	3.46	5.98	2.4
4.94	3.51	1.52	0.51
4.72	3.37	1.56	0.34
5.84	2.6	3.75	1.18
6.81	2.91	5.31	1.34
6.86	3.14	5.79	1.88
5.24	3.68	1.57	0.34
4.7	3.43	1.62	0.33
6.33	3.22	5.72	2.03
5.05	2.33	3.98	1.4
6.86	3.19	5.56	2.01
6.7	2.75	5.25	1.67
4.73	3.43	1.42	0.39
5.09	3.55	1.45	0.29
4.74	3.15	1.76	0.33
5.22	2.73	3.96	1.41
4.93	2.97	1.48	0.31
5.9	2.79	5.64	2.09
7.09	3.16	6.4	2.4
5.55	3.04	4.65	1.89
4.51	3.21	1.26	0.15
6.35	3	4.8	1.64
5.5	2.6	3.75	1.02
6	3.27	4.58	1.94
4.96	3.58	1.31	0.2
5.3	3.93	1.31	0
4.13	3.33	1.49	0.08
5.12	3.59	1.86	0.51
6.26	3.01	5.38	1.89
6.71	3.02	5.55	2.26
4.73	3.37	1.46	0.25
5.44	2.71	4.07	1.43
6.08	2.58	5.33	1.79
5.98	2.94	4.83	1.82
4.9	2.95	1.16	0.37
5.49	3.88	1.64	0.32
6.68	3.06	5.22	1.87
6.41	3.35	5.51	2.09
6.61	3.21	5.67	2.27
5.3	2.52	4.4	1.19
7.29	3.46	5.79	2.4
6.98	3	5.65	2.16
6.25	3.01	4.82	1.69
6.47	2.84	5.81	2.18
6.92	2.91	5.13	1.67
4.58	3.12	1.37	0.25
5.18	2.47	4.22	1.46
5.87	2.72	4.22	1.07
4.32	3.02	1.36	0.34
6.13	2.77	5.62	2.19
5.78	2.71	4.6	2
5.53	2.5	3.58	0.63
4.6	3.12	1.39	0.15
5.06	3.1	1.62	0.28
4.99	3.01	1.34	0.33
7.25	3.43	6.14	2.19
4.8	3.28	1.73	0.21
6.13	3.28	4.43	1.54
6.49	3.43	5.69	2.08
7.06	3.33	4.67	1.25
5.64	3.97	1.63	0.29
5.81	2.99	4.6	1.48
6.18	2.87	4.8	1.86
5.7	3.11	4.13	1.51
4.78	3.03	1.25	0.06
5.12	2.89	3.71	1.72
4.88	3.61	1.57	0.03
6.35	2.67	4.79	1.43
7.02	2.59	5.49	1.85
6.43	2.72	4.67	1.33
6.68	2.98	5.26	1.72
4.94	3.42	1.69	0.14
6.72	3.11	5.98	1.53
4.96	3.5	1.64	0.33
6.2	3	4.85	1.95
5.53	2.46	4.65	1.42
6.34	3.18	5.45	2.27
6.59	2.94	4.62	1.51
6.27	4.48	1.38	0.41
4.78	2.85	1.52	0.35
6.51	2.98	4.47	1.47
6.7	3.08	5.16	1.75
6.94	3.09	5.75	2.08
4.6	3.56	1.46	0.13
5.07	3.42	1.66	0.44
6.74	3.77	5.86	2.43
4.89	3.29	1.21	0.28
6.74	3.03	5.64	1.82
6.13	3.46	4.55	1.61
5.61	3.29	4.26	1.64
6.13	2.97	3.98	1.4
5.28	2.62	4.13	1.19
5.75	2.78	5.11	1.9
4.73	3.28	1.24	0.08
8.11	3.71	6.07	2.08
5.89	2.4	3.99	1.13
5.22	3.99	1.47	0.32
5.08	3.33	1.63	0.38
5.37	2.61	4.06	1.49
6.14	2.99	4.44	1.79
6.11	3.26	4.76	1.31
6.2	3.16	4.54	1.3
6.4	2.44	5.4	1.61
6.06	2.95	5.35	2.28
5.79	2.71	4.27	1.28
4.84	2.68	1.29	0.19
5.09	3.1	1.38	0.32
5.31	3.32	1.03	0.02
5.29	2.61	3.9	1.41
6.38	2.88	4.56	1.4
5.29	2.79	3.87	1.47
6.61	2.57	5.28	1.44
4.66	2.62	1.66	0.4
4.65	2.93	1.13	0.15
6.08	3.06	4.91	1.9
5.33	3.86	1.8	0.48
5.33	3.83	1.37	0.3
7.29	2.82	5.81	1.55
6	2.95	4.98	2.07
5.76	2.86	4.73	1.63
6.49	2.81	5.44	2.04
5.23	3.89	1.51	0.27
6.37	3.09	4.99	1.54
6.57	2.77	5.43	1.57
6.9	3.14	5.02	1.52
5.93	2.56	4.91	1.71
6.78	3.02	5.37	2.14
4.96	2.34	3.75	1.1
7.36	3.15	5.86	2.14
6.34	2.98	4.98	1.87
6.94	3.08	6.32	2.32
4.87	3.73	1.47	0.15
6.36	3.04	4.8	2.08
5.11	4.01	1.69	0.29
4.23	2.91	1.31	0.06
6.42	2.72	5.28	1.88
5.96	3.1	4.85	1.63
6.2	2.86	4.46	1.47
5.7	2.34	4.86	1.36
6.21	2.74	4.93	1.55
4.88	2.36	3.55	1.3
5.18	3.75	1.61	0.33
6.55	2.92	4.86	1.48
5.19	3.47	1.66	0.3
7.81	2.7	6.46	1.83
6.45	3.54	5.4	2.15
7.22	2.8	6.16	1.85
5.01	3.19	1.44	0.28
5.19	4.14	1.33	0.29
4.94	3.24	1.4	0.26
5.91	3.15	4.87	1.76
5.1	2.61	3.78	1.7
6.47	2.79	4.17	1.41
6.02	2.87	4.57	1.71
7.53	3.02	5.88	2.69
4.82	3.68	1.72	0.24
6.81	2.7	6.13	2.04
6.9	3.25	5.53	2.14
6.97	3.21	6.02	2.11
4.95	3.14	1.56	0.3
5.65	4.02	1.57	0.25
6.72	2.71	4.68	1.25
6.36	2.98	4.43	1.29
7.01	3.15	5.78	2.15
4.69	2.97	1.11	0.23
6.04	2.18	5.29	1.83
4.62	2.72	1.33	0.14
5.63	2.87	4.39	1.73
6.27	2.66	4.39	1.58
4.36	3.15	1.29	0.02
6.44	2.77	5.81	2.21
5.58	2.74	4.01	1.21
6.48	3.26	4.62	1.57
6.31	2.69	4.91	1.65
6.3	2.46	4.85	1.33
5.85	2.55	4.52	1.22
6.44	2.81	5.27	1.72
7.45	3.55	6.6	2.18
5.13	4.02	1.47	0.34
6.48	2.79	5.23	1.86
6.49	2.9	5.42	1.87
6.89	3.05	5.81	2.03
4.92	2.89	1.52	0.17
5.55	2.52	4.28	1.52
4.76	3.54	1.36	0.17
5.03	3.86	1.3	0.24
5.8	2.98	4.94	1.78
6.78	2.86	5.41	2
7.18	3.32	5.93	1.7
6.65	2.67	5.5	2.11
4.86	3.33	1.36	0.11
4.58	3.36	1.07	0.1
7.28	2.94	5.74	1.52
6.98	2.86	5.11	1.61
5.11	3.87	1.58	0.36
5.15	3.56	1.48	0.22
4.77	2.48	3.91	1.19
6.89	3.29	5.65	1.95
5.75	2.43	4.71	1.49
4.46	3.25	1.32	0.16
6.84	3.4	5.9	2.55
6.73	3.14	6.06	2.48
6.44	3.13	4.72	1.65
4.72	2.93	1.33	0.05
4.88	3.5	1.26	0.12
6.05	2.41	4.69	1.89
6.32	3.43	4.58	1.63
5.24	2.96	3.65	1.11
5.09	3.23	1.47	0.25
7.11	3.56	5.83	2.05
5.47	3.87	1.51	0.33
5.83	2.89	4.36	1.54
6.35	2.59	4.37	1.24
6.45	2.74	5.63	1.92
5.39	3.66	1.55	0.24
6.34	2.85	5.02	1.96
4.84	3.32	1.14	0.1
5.2	2.55	3.8	1.15
7.72	3.67	7.21	2.65
4.48	3.7	1.42	0.1
5.08	3.36	1.46	0.18
6.16	2.69	5.01	1.71
3.78	2.11	1.9	0.37
5.18	3.28	1.59	0.21
7.3	3.31	6.17	2.23
4.25	2.93	1.53	0.25
5.63	2.74	4.01	1.44
6.09	3.16	4.31	1.26
4.61	3.16	1.45	0.39
4.7	2.94	1.56	0.11
6.67	3.39	5.18	2.06
5.95	2.81	4.72	1.32
7.7	3.38	5.99	2.35
6.57	2.1	5.26	1.05
5.34	3.13	1.53	0.22
5.31	2.24	3.79	1.39
4.91	3.86	1.7	0.1
5.15	3.23	1.3	0.16
5.05	2.93	3.38	1.25
6.11	2.72	4.89	1.81
6.57	3.15	5.21	1.83
5.15	3.53	1.46	0.22
6.71	3.41	5.79	1.58
4.9	3.29	1.17	0.06
4.76	2.89	1.43	0.27
5.83	2.42	4.16	1.09
4.81	3.15	1.64	0.13
4.82	3.5	1.38	0.29
4.62	3.18	1.52	0.2
6.42	2.86	5.63	2.21
6.97	3.06	5.79	2.26
5.68	2.89	4.34	1.46
6.21	2.86	4.33	1.61
7.11	3.18	6.02	1.86
4.93	3.37	1.32	0.27
6.45	3.05	4.85	1.66
5.66	2.43	4.51	1.52
6.12	2.78	3.83	0.89
6.98	3.14	5.73	2.24
5.49	3	4.41	1.84
6.81	3.02	5.78	2.42
6.44	2.45	5.54	2.22
4.89	3.54	1.65	0.1
5.02	3.38	1.72	0.23
7.15	3.28	5.81	1.79
4.55	2.9	1.43	0.14
5.38	2.89	3.56	1.11
6.05	3	5.35	2.23
6.56	2.59	4.9	1.56
6.05	2.91	4.97	2.15
5.79	2.74	4.29	1.52
5.46	3.31	4.26	1.65
6.74	2.79	5.35	1.77
6.62	3.2	5.59	1.54
5.08	3.65	1.68	0.33
7.31	2.99	6.69	2.45
4.78	2.53	3.71	1.41
6.69	2.56	4.8	1.13
4.71	3.07	1.21	0.2
4.91	3.39	1.38	0.21
5.1	2.5	4.25	1.16
5.11	3.54	1.7	0.31
5.95	3.85	1.77	0.39
5.52	3.86	1.64	0.34
6.24	2.39	4.72	1.4
6.63	2.68	5.53	1.88
5.29	2.02	3.67	0.78
4.76	3.8	1.4	0.06
4.67	2.63	1.46	0.18
6.52	3.31	4.47	1.82
5.99	4.21	1.69	0.42
5.03	2.48	3.63	1.08
4.75	3.07	1.48	0.25
6.22	2.5	5.03	1.64
5.33	3.04	4.97	1.69
5.07	2.27	3.22	1.4
4.69	3.31	1.43	0.16
5.93	2.94	4.32	1.68
5.82	2.39	4.36	1.39
6.45	2.95	5.31	1.75
5.15	3.23	1.35	0.22
5.56	2.53	4.32	1.51
7.05	3.12	6.19	2.14
5.68	2.48	4.34	1.32
6.03	2.83	4.85	1.56
5.37	2.31	3.34	1.18
5.17	3.75	1.46	0.22
7.5	2.8	6.23	2.08
6.14	2.75	5.03	1.97
5.04	3.35	1.43	0.22
4.8	2.97	1.39	0.14
5.14	3.62	1.36	0.3
6.88	3.12	6.68	2.73
6.26	3.4	4.76	1.65
5.91	2.82	4.51	1.44
6.51	2.54	5.06	1.92
4.81	3.55	1.48	0.2
7.24	2.79	5.74	1.96
6.23	2.85	4.69	1.56
5.7	2.78	4.42	1.65
4.79	2.5	2.22	0.63
6.68	2.64	5.86	1.83
6.62	2.79	5.18	1.72
5.78	2.96	4.01	1.52
5.15	3.5	1.4	0.2
4.84	3.57	1.26	0.14
5.32	2.11	3.75	0.99
5.11	3.62	1.35	0.33
7.21	3.29	5.98	2.26
4.53	2.3	2.84	0.87
5.73	2.61	4.4	1.29
5.78	2.75	4.73	1.81
5.37	2.85	3.98	1.77
6.89	2.77	5.14	1.43
4.5	2.46	2.82	1.17
6.72	3.11	4.85	1.4
5.21	3.53	1.49	0.14
6.08	3.01	5.18	2.08
4.88	3.37	1.48	0.15
4.82	3.06	1.59	0.36
4.44	3.09	1.3	0.22
5.37	3.7	1.57	0.34
5.41	2.33	4.11	1.26
4.66	3.31	1.34	0.38
4.96	3.66	1.49	0.24
5.25	2.35	4.03	1.35
7.34	3.61	5.65	2.32
4.58	3.41	1.47	0.26
6.37	2.8	4.62	1.42
5.3	3.44	1.55	0.04
6.33	3.3	4.62	1.68
6.97	2.59	5.42	1.79
5.9	2.44	4.57	1.69
5.38	2.71	3.45	1.28
6.89	3.23	5.11	1.63
6.11	3.13	4.23	1.8
6.78	3	5.28	2.15
5.45	2.68	3.62	0.89
5.63	2.47	4.23	1.32
5.73	2.43	4.18	1.5
5.05	4.27	1.36	0.37
5.22	4.21	1.54	0.3
4.37	3.07	1.26	0.21
5.22	2.81	3.58	1.28
6.65	3.24	5.17	1.76
6.47	2.45	4.71	1.32
4.48	3.23	1.42	0.1
4.77	2.6	1.17	0.11
4.98	3.2	1.33	0.07
6.16	2.65	5.01	1.94
6.49	3.27	4.48	1.35
6.27	2.73	5.28	1.43
4.77	3.39	1.55	0.28
5.58	3.84	1.44	0.43
6.35	2.61	4.88	1.94
5.99	2.91	4.64	1.86
5.23	2.6	3.36	1.09
5.58	3.05	3.95	1.05
4.24	2.83	1.25	0.1
4.92	3.21	1.37	0.02
6.22	2.71	4.52	1.26
6.15	2.76	4.78	1.5
6.45	3.3	5.38	1.82
6.66	3.17	5.07	1.23
8.19	3.28	6.49	2.49
4.9	3.19	1.64	0.35
7.04	3	5.66	1.89
5.96	2.91	3.75	1.35
4.63	3.26	1.36	0.09
6.42	2.91	4.93	1.95
5.65	2.68	4.46	1.81
4.73	2.82	1.54	0.43
6.36	3.08	5.14	1.97
5.36	3.09	5.15	2.19
6.35	3.02	5.27	2.02
7.42	3.29	5.74	1.87
5.34	4.13	1.25	0.17
4.71	3.11	1.24	0.31
6.53	2.81	5.34	1.73
5.73	3.22	3.98	1.66
5.95	2.73	4.83	1.29
4.74	3.31	1.49	0.19
5.27	2.78	3.23	1.16
4.73	3.43	1.93	0.15
6.64	2.9	5.03	1.69
6.78	2.86	5.1	1.83
5.86	3.4	5.34	2.16
7.17	3.53	5.72	2.3
4.55	2.87	1.83	0.28
6.85	2.62	4.92	1.35
5.1	2.2	4.1	0.94
7.6	3.48	6.02	2.13
4.98	2.95	1.37	0.26
7.4	2.81	5.67	2.13
7.03	3.01	5.82	1.77
4.86	3.19	1.58	0.26
5.05	2.03	3.07	0.98
5.76	2.92	4.52	1.96
5.72	3	4.84	1.83
5.68	2.78	4.37	1.82
5.85	2.75	4.73	1.87
6.2	3.21	4.6	1.83
4.53	2.93	1.77	0.32
4.33	2.68	1.47	0.34
7.65	3.09	6.71	2.13
4.85	3.35	1.5	0.24
6.24	2.71	4.3	1.42
6.76	3.18	5.31	1.67
5.17	3.45	1.63	0.26
6.49	2.94	5.47	1.99
6.16	3.1	5.39	2
6.29	3.02	4.24	1.56
4.77	3.42	1.58	0.25
5.27	2.83	4.02	1.71
5.56	2.49	4.55	1.52
5.17	2.61	3.41	0.98
6.49	3.42	4.59	1.72
6.91	3.2	6.05	2.12
5.62	3.3	4.06	1.87
4.4	2.72	0.92	0.12
7.01	2.59	5.19	1.76
4.25	2.78	1.28	0.11
5.48	3.93	1.67	0.23
6.49	3.11	5.01	1.55
5.96	2.81	4.25	1.3
6.2	2.98	4.86	1.53
6.8	2.75	4.95	1.49
6.96	2.86	4.45	1.52
6.98	2.41	5.87	1.94
6.38	2.74	5.38	1.83
5.66	2.18	3.83	1.11
6.45	2.89	5.17	1.74
4.79	3.18	1.4	0.3
6.04	2.39	4.56	1.32
5.2	3.12	1.59	0.4
6.45	2.39	4.81	1.14
6.62	2.73	5.02	1.75
5.25	3.46	1.35	0.27
4.88	2.79	1.37	0.3
4.93	3.62	1.14	0.17
7.14	2.86	5.62	2.14
6.25	2.57	4.41	1.72
