4
6.08	3	4.42	1.31
6.6	3.25	4.94	1.85
5.15	2.9	3.3	1.21
5.91	2.97	4.77	1.95
4.87	3.49	1.73	0.23
5.3	3.11	1.39	0.09
5.44	3.68	1.49	0.19
5.59	2.31	4.74	1.5
6.31	2.79	5.15	1.69
5.93	2.97	3.97	1.06
6.46	3.04	5.33	1.83
4.53	3.48	1.25	0.19
5.37	3.57	1.37	0.22
5.82	2.92	5.61	2.27
6.56	3.06	5.11	1.37
5.99	3.46	4.43	1.56
4.46	2.97	1.31	0.15
7.29	3.18	5.68	1.88
7.4	3.51	5.22	1.85
6.42	2.93	5.23	1.9
6.49	2.9	5.32	1.58
7.27	2.91	5.56	1.57
6.42	2.55	5.11	1.68
5.3	2.27	4.11	1.35
4.78	3.51	1.66	0.2
6.02	3.06	4.18	1.37
5.58	2.98	4.13	1.98
7.11	3.02	4.98	2.18
6.18	2.49	4.89	1.68
5.26	3.87	1.5	0.25
6.34	3.04	4.51	1.39
5.66	4	1.55	0.32
4.63	3.22	1.4	0.25
6.03	2.46	4.07	1.26
5.37	2.24	3.81	0.91
6.48	3.15	4.88	1.92
6.84	2.97	4.95	1.59
6.73	3.37	5.8	2.26
6.01	2.73	4.62	1.64
6.41	2.96	6.05	2.03
4.13	2.92	1.22	0.17
5.56	2.53	4.15	1.38
5.72	3.71	1.73	0.17
5.22	3.36	1.83	0.35
5.29	3.83	1.47	0.25
5.11	2.23	4.06	1.22
5.91	2.48	4.63	1.74
4.87	3.43	1.24	0.19
6.62	2.95	5.95	2.19
5.41	4.01	1.72	0.15
6.33	2.93	6.02	2.58
6.54	2.86	5.3	1.77
6.45	3.12	5.5	1.75
7.03	2.98	6.52	2.38
5.12	3.56	1.37	0.07
4.84	3.02	1.44	0.31
7.17	2.79	6.45	2.07
6.23	2.74	4.53	1.88
5.52	2.79	4.21	1.67
5.52	3.96	1.46	0.25
5.55	2.59	3.93	0.79
6.19	2.46	4.68	1.48
6.37	3.17	5.04	1.7
4.65	3.18	1.2	0.1
5.75	2.64	4.6	1.74
5.12	2.22	3.69	1.17
4.91	3.54	1.36	0.19
4.42	2.9	1.5	0.44
5.11	2.94	1.73	0.26
5.04	3.54	1.57	0.22
4.63	3.07	1.39	0.3
6.09	2.46	4.88	1.85
4.6	2.97	1.61	0.29
4.86	2.88	1.6	0.35
5.22	3.44	1.5	0.27
6.94	3.62	6.24	2.75
5.95	3.06	4.6	1.33
6.71	3.2	4.69	1.96
5.56	2.32	3.9	1.09
5.53	2.4	3.75	0.99
5.43	3.94	1.48	0.28
7.46	3.12	6.15	2.04
4.61	2.77	1.3	0.1
6.63	3.24	5.9	2.24
4.91	3.11	1.33	0.13
5.44	3.85	1.29	0.45
5.02	3.26	1.64	0.14
5.11	2.03	2.31	0.21
5.77	2.3	3.79	0.76
5.5	2.46	3.92	1.27
4.9	3.4	1.47	0.2
6	2.43	4.55	1.46
4.34	2.85	1.32	0.12
5.02	3.93	1.55	0.33
4.59	3.14	1.46	0.33
5.5	3.5	1.49	0.13
5.73	2.62	4.46	1.41
5.2	3.3	1.41	0.27
4.94	3.51	1.57	0.36
5.46	3.55	2.04	0.21
5.64	2.59	4.06	1.33
7.56	3.28	6.23	2.07
7.73	3.12	7.53	2.63
6.42	2.95	5.1	1.82
5.93	2.96	4.45	1.47
5.42	3.95	1.42	0.28
7.2	3.71	5.94	2.31
6.05	2.83	5.34	1.82
5.22	3.07	1.34	0.08
7.31	3.61	6.62	2.36
6.7	2.51	5.64	1.67
6.63	2.83	5.1	1.82
5.29	3.56	1.43	0.25
5.06	3.44	1.41	0.17
5.45	3.82	1.39	0.27
4.62	2.45	3.42	1.28
7.09	2.9	5.55	2.05
6.61	2.6	5	1.74
5.21	2.73	4.08	1.73
6.48	3.09	5.43	1.96
6.26	2.82	4.26	1.68
6.89	2.72	5.34	1.77
4.91	3.26	1.49	0.28
4.65	3.03	1.14	0.22
5.31	3.62	1.65	0.46
6.28	3.3	5.21	1.84
6.2	1.96	4.7	1.33
6.66	2.63	5.25	1.83
4.68	2.81	1.59	0.34
7.36	2.85	5.77	1.96
4.95	3.66	1.61	0.12
6.3	2.62	5.05	1.31
5.05	3.59	1.12	0.13
6.13	2.54	5.25	1.89
6.08	2.9	4.3	1.37
6.46	2.74	4.73	1.64
4.77	3.2	1.58	0.38
6.39	2.77	4.71	1.28
4.59	3.27	1.39	0.11
5.22	3.42	1.23	0.2
4.73	2.92	1.31	0.12
5.62	2.66	3.76	1.56
6.17	3.27	4.61	1.47
6.35	2.43	4.75	1.56
5.59	2.02	4.35	1.24
6.41	2.75	5.74	2.34
5.06	3.03	1.4	0.37
5.33	2.76	3.11	1.33
6.48	2.96	5.05	1.9
5.05	3.75	1.74	0.25
5.07	3.54	1.62	0.34
4.69	3.21	1.27	0.22
4.59	2.36	3.66	1.5
6.06	3.16	4.38	1.57
4.78	3.34	1.78	0.15
6.4	2.73	4.15	1.18
7.32	3.28	5.33	1.79
5.44	2.96	4.27	1.42
5.32	3.88	1.2	0.08
4.9	3.55	1.55	0.34
6.11	2.83	5.68	2.2
6.07	2.57	5.06	1.74
6.1	2.71	4.83	1.85
7.09	3.54	6.3	2.28
5.3	2.36	3.59	1.17
5.29	2.56	3.92	1.27
5.75	4.01	1.67	0.37
6.99	2.97	5.91	1.89
7.22	3.03	5.09	1.55
6.23	3.14	5.27	2.08
6.81	3.02	5.7	2.2
5.75	3.17	4.55	1.83
5.47	3.59	1.32	0.12
5.22	2.25	3.51	0.77
5.23	3.52	1.27	0.31
6.83	2.84	5.18	1.64
6.97	3.22	5.25	1.4
6.44	2.98	5.6	2.44
6.35	2.55	4.53	1.4
6.34	2.58	4.9	1.52
5.29	3.43	1.44	0.27
7.56	2.92	6.04	1.68
6.64	2.99	5.59	2.04
4.91	3.51	1.5	0.33
4.92	3.54	1.85	0.17
5.18	3.48	1.51	0.35
5.1	2.62	2.9	0.33
4.51	2.37	3.2	1.48
4.91	3.41	1.23	0.18
4.9	3.25	1.49	0.16
6.61	3.09	4.51	2
6.2	3.25	4.62	1.72
5.31	3.66	1.44	0.46
7	3	5.67	2.06
6.62	3.33	5.39	1.57
6.15	3.05	3.98	1.31
5.2	3.93	1.57	0.22
6.44	3.05	5.55	1.97
5.39	3.85	1.65	0.28
5.71	4.35	1.35	0.21
6.83	3.27	4.86	1.67
5.65	2.9	4.74	1.96
4.97	2.51	3.43	0.89
6.29	2.69	4.62	1.23
4.82	3.06	1.08	0.06
5.83	2.49	3.94	1.4
6.01	2.77	5.2	1.75
7	3.15	5.48	1.92
6.08	2.83	4.49	1.54
6.78	2.83	5.78	1.9
6.92	3.14	5.61	2.17
6.05	2.63	4.38	1.17
6.59	2.58	4.8	1.32
5.08	3.43	1.34	0.32
5.91	2.57	4.32	1.42
6.36	2.62	4.86	2.06
6.49	2.69	4.96	1.3
4.88	3.12	1.57	0.36
7.07	2.79	5.28	1.44
7.09	2.95	6.12	2.46
6.07	3.23	5.22	1.77
5.57	2.43	4.67	1.39
4.81	3.62	1.11	0.19
5.7	2.23	4.88	1.8
5.64	2.49	4.08	1.4
6.3	2.84	5.26	1.51
6.16	3.26	5.05	1.87
4.39	2.82	1.69	0.36
5.47	4.07	1.49	0.19
6.08	2.5	4.53	1.47
7.45	3.03	6.22	2.45
7.91	3.26	6.68	2.53
5.29	3.38	1.24	0.18
5.02	2.92	1.3	0.16
6.66	2.54	4.85	1.62
6.88	3.13	5.31	1.98
5.95	2.86	3.88	0.91
7.15	3.1	5.76	1.85
6.02	2.95	4.94	1.46
4.42	3.42	1.38	0.21
4.91	3.34	1.08	0.15
4.95	2.44	3.68	1.23
6.43	3.07	4.69	1.53
7.5	3.63	6.05	1.98
5.34	2.24	3.7	0.99
6.73	2.95	5.24	1.85
5.35	2.94	3.73	1.52
5.69	2.75	4.15	1.37
5.51	2.91	3.63	1.55
5.92	2.54	3.71	0.6
7.73	3.45	6.53	2.23
6.17	2.58	4.6	1.35
4.58	3.22	1.72	0.3
6.55	3.12	5.34	2.1
5.28	3.39	1.82	0.25
5.5	2.85	4.23	1.63
5.77	2.06	4.59	1.35
4.87	3.27	1.55	0.3
7.67	3.24	7.13	2.55
7.24	3.08	5.9	2.07
6.19	3.14	4.46	1.94
5.28	3.76	1.52	0.27
4.56	3.19	1.17	0.4
5.63	3.35	4.3	1.55
6.35	3.17	5.18	1.92
5.68	2.72	4.83	1.41
7.5	3.14	5.94	2.3
6.95	3.09	5.38	2.19
5.59	2.32	4.11	1.31
5.87	2.21	4.62	1.37
4.97	2.18	3.31	0.83
5.72	3.92	1.53	0.32
5.1	3.17	1.58	0.29
6.56	2.72	5.26	1.81
5.2	2.52	4.12	1.37
6.82	2.92	5.36	1.93
6.85	3.28	5.98	1.78
6.16	3.42	4.78	1.71
4.71	3.26	1.38	0.24
5.71	3.01	4.06	1.41
5.93	2.61	4.76	1.41
6.92	2.81	5.62	1.84
4.96	2.68	3.82	1.67
6.24	3.08	5.36	2.11
6.05	2.88	4.89	2.02
6.22	3.21	4.21	1.49
5.02	3.27	1.75	0.3
4.98	3.39	1.6	0.33
5.84	2.82	4.69	1.27
6.84	3.09	5.82	1.86
6.55	3.28	5.62	2.22
5.66	2.94	3.8	1.19
5.69	2.37	3.33	0.9
6.03	2.93	4.99	1.56
4.84	3.3	1.38	0.33
4.51	2.49	1.46	0.12
5.62	2.8	3.52	1.28
6.18	2.62	4.92	1.49
5.72	2.61	5.06	1.81
6.22	2.75	5.07	1.65
5.06	2.46	3.75	1.06
6.6	2.45	4.61	1.53
6.57	3.29	5.38	2.1
5.19	3.64	1.44	0.27
5.19	2.22	3.61	1.19
5.95	2.88	4.45	1.42
7.42	3	5.84	1.68
7.36	3.12	6.07	2.03
5.5	2.53	4.62	1.27
4.61	2.97	1.43	0.34
6.1	2.85	4.66	1.38
6.91	3.16	6.05	1.96
7.7	2.61	6.8	2.04
5.94	2.65	4.75	1.58
6.39	3.07	5.18	1.93
5.06	3.25	1.75	0.33
5.25	3.46	1.56	0.16
6.04	2.62	5.09	1.96
5.3	3.6	1.61	0.24
7.32	3.29	6.4	2.6
7.17	3.04	5.2	1.7
5.96	2.56	3.24	0.68
6.47	2.99	4.85	1.92
5.62	2.41	3.8	1.35
5.89	2.67	5.14	1.94
7.12	2.96	6.94	2.85
4.6	2.84	1.33	0.16
6.21	2.81	5.48	1.57
5.93	2.66	5.07	1.7
5.75	2.75	4.75	1.64
4.91	3.2	1.62	0.19
5.58	3.73	1.67	0.3
4.98	3.51	1.42	0.34
6.5	2.79	4.93	1.41
6.21	2.97	4.55	1.4
5.24	2.58	3.91	1.35
7.24	3.15	5.85	2.03
4.96	3.8	1.54	0.31
4.7	3.58	1.5	0.33
5.18	3.92	1.57	0.33
5.11	3.69	1.3	0.21
4.85	3.77	1.43	0.15
5.46	2.43	3.65	0.98
6.03	2.62	4.43	1.4
7.15	2.8	6.66	2.63
5.16	3.16	1.35	0.17
5.27	3.26	1.48	0.19
5.17	3.14	1.43	0.31
5.89	2.72	4.35	1.24
6.44	3.49	5.5	2.06
6.15	3.13	5.15	1.93
5.17	3.43	1.55	0.21
5.51	2.83	4.4	1.59
6.48	3.06	5.65	2.36
7.05	3.35	5.6	1.77
5.25	3.66	1.61	0.22
5.04	3.48	1.66	0.2
5.53	2.22	4.59	1.24
7.2	3.97	7.23	2.87
5.94	2.79	4.88	1.92
6.29	3.22	4.57	1.78
6.3	2.76	5.15	1.7
4.98	3.28	1.21	0.24
5.42	2.86	4.53	1.64
5.84	3.92	1.29	0.18
4.34	2.98	1.46	0.38
6.38	3.09	4.96	1.51
6.49	2.98	4.62	1.75
6.43	2.72	4.95	1.5
4.59	3.35	1.56	0.24
5.56	2.84	4.58	1.76
5.17	3.81	1.41	0.03
6.32	2.98	5.36	2.14
5.62	2.56	3.76	1.69
4.94	3.29	1.24	0.18
6.57	3.14	5.06	1.5
5.21	3.45	1.6	0.34
7.18	2.57	5.06	1.54
6.45	2.39	5.02	1.37
5.24	4.06	1.48	0.24
5.99	2.94	4.29	1.37
5.36	3.88	1.61	0.32
7.99	3.56	6.69	2.01
6.17	3.42	4.49	1.75
6.45	2.75	4.6	1.52
5.12	3.6	1.51	0.26
6.19	3.23	4.55	1.9
6.06	2.49	5.73	2.01
6.75	3.06	4.85	1.5
7.32	2.91	6.14	1.94
5.35	2.71	3.76	1.4
5.63	2.63	3.62	1.44
4.94	3.4	1.45	0.01
7.11	3.11	6.25	2.17
5.21	3.81	1.78	0.2
6.57	3	5.35	1.92
4.9	3.43	1.75	0.19
5.14	3.64	1.57	0.29
6.86	2.93	5.73	2.21
7.34	3.45	5.48	2.2
5.69	2.85	3.89	1.2
5.06	3.72	1.31	0.04
4.73	3.09	1.5	0.29
5.05	3.68	1.23	0.34
5.69	2.56	3.3	0.89
4.7	2.89	1.63	0.33
4.52	3.24	1.46	0.18
6.19	2.48	5.27	1.47
4.89	3.17	1.73	0.12
4.87	3.55	1.6	0.44
4.85	3.39	1.44	0.18
7.21	3.27	5.88	1.9
5.4	3.66	1.47	0.24
5.26	3.63	1.54	0.2
5.8	2.8	4.65	1.71
6.6	3.3	4.8	2.05
5.46	2.55	4.64	1.34
6.25	3.22	4.73	1.64
6.69	2.81	4.85	1.63
6.62	3.04	5.07	1.98
5.67	4.03	2.03	0.41
5.45	2.91	4.3	1.58
6.27	2.64	4.66	1.62
4.86	2.71	1.63	0.27
4.83	3.34	1.12	0.28
4.89	2.91	1.46	0.28
6.97	3.19	5.94	2.01
4.57	3.08	1.47	0.27
4.43	3.24	1.77	0.4
5.76	2.85	3.43	0.95
7.74	3.66	6.38	2.28
6.91	3.57	5.49	2.08
5.26	3.75	1.39	0.38
6.63	2.8	5.77	1.69
5.81	4.23	1.5	0.3
5.87	3.32	4.89	2.07
5.02	3.22	1.4	0.27
5.71	2.87	4.03	1.44
4.89	3.3	1.57	0.15
6.43	3.01	5.7	2.11
6.38	3.32	4.84	1.57
5.03	3.51	1.32	0.17
6.65	3.17	5.36	1.69
6.42	3.34	5.49	1.82
6.02	2.73	4.57	1.64
5.19	3.45	1.48	0.4
6.51	2.85	5	1.45
6.09	2.15	4.54	1.51
6.74	3.09	5.8	1.99
4.5	3.21	1.26	0.24
6.65	2.94	4.75	1.45
5.93	2.66	4.12	1.77
6.88	3.02	5.34	2
4.99	3.15	1.8	0.47
6.4	3.04	4.76	1.93
6.23	2.61	4.75	1.81
5.82	2.57	4	1
5.28	3.8	1.54	0.22
6.47	3.33	4.26	1.12
6.59	2.77	5.55	2.25
5.99	3.24	4.78	1.59
6.41	2.95	5.04	1.78
6.21	2.99	4.14	1.38
5.32	2.96	4.38	1.69
5.6	2.65	4.11	1.08
5.97	2.64	5.06	1.49
4.68	2.6	4.03	1.61
4.47	3.2	1.43	0.19
5.2	3.61	1.77	0.24
5.35	3.64	1.67	0.36
5.19	3.32	1.33	0.09
6.68	3.18	6.28	2.52
4.81	3.5	1.1	0.12
7	3.17	5.76	2.45
7.4	3.42	5.89	2.4
5.33	3.37	1.3	0.36
6.9	3.42	5.48	2.51
5.42	3.87	1.45	0.23
5.74	2.8	3.29	0.74
6.79	3.29	5.51	1.94
5.94	2.72	4.67	1.83
6.11	2.78	4.52	1.33
6.81	2.8	6.02	2.45
7.24	3.05	5.63	1.67
4.5	2.81	1.3	0.08
6.14	2.39	4.92	1.9
5.32	3.83	1.43	0.34
6.11	3.04	4.65	1.95
6.22	2.85	4.93	1.93
5.97	2.32	4.67	1.09
5.41	2.73	4.76	2.02
5.66	2.87	3.82	0.99
6.5	2.89	4.73	1.82
6.3	3.13	4.83	1.64
6.62	2.9	4.76	1.07
6.62	2.78	5.05	1.22
6.79	2.66	5.78	2.31
5.28	3.36	1.68	0.28
5.16	3.41	1.33	0.33
7.22	3.2	6.57	2.76
5.07	3.64	1.53	0.19
7.36	3.18	6.32	2.5
4.69	3.42	1.5	0.25
4.94	3.55	1.69	0.26
5.11	3.92	1.39	0.1
6.26	2.75	4.43	1.58
6.76	2.3	5.3	1.89
4.75	3.36	1.62	0.15
6.23	3.06	4.42	1.5
5.01	2.48	3.45	0.96
4.7	3.61	1.35	0.29
5.43	2.88	4	1.63
6.36	2.94	5.2	1.71
5.7	3.08	4.51	1.41
6.83	3	5.64	2.23
5.28	3.64	1.7	0.49
5.4	2.59	4.05	1.18
6.56	3.09	5.33	1.85
6.27	2.95	5.38	1.97
6.59	2.66	4.86	1.63
6.28	3.14	5.41	1.85
5.52	2.33	4.78	1.5
6.74	2.89	5.99	2.3
6.08	3.41	4.37	1.63
6.66	3.39	5.01	1.85
5.59	2.73	4.36	1.2
7.23	3.31	6.19	2.17
7.7	2.69	6.22	1.77
6.84	3.09	5.32	1.71
5.28	3.68	1.65	0.25
4.49	3.61	1.63	0.18
4.67	3.22	1.6	0.16
6.53	2.79	5.17	2.12
6.17	2.81	6.2	2.2
6.52	3.13	5.44	2.06
6.17	2.67	5.07	1.73
5.22	3.43	1.56	0.28
7.02	2.82	5.62	2.21
6.55	3.04	5.38	1.84
6.49	3.38	5.44	2.03
4.9	3.71	1.32	0.26
5.17	2.34	3.83	1.4
7.93	3.82	6.04	2.02
6.25	3.42	4.62	1.86
5.92	3.32	4.72	2.06
7.33	3.08	6.15	2.29
6.45	2.69	4.55	1.3
4.9	2.89	1.51	0.21
5.65	2.8	4.61	1.38
7.2	3.18	6.24	2.2
5.58	2.58	4.1	1.55
6.95	2.75	6.22	2.45
6.37	3.17	4.32	1.61
5.18	2.76	3.48	1.14
5.94	2.89	3.67	1.27
6.56	3.55	5.32	1.84
5.23	3.19	1.82	0.3
6.67	3.17	5.25	1.69
4.53	3.32	1.45	0.39
6.07	2.6	4.52	1.35
6.13	3.03	3.98	1.32
6.57	2.92	5.26	1.87
5.51	3.92	1.16	0.24
5.92	3.82	1.61	0.3
5.25	2.77	4.14	1.62
6.64	2.98	5.33	1.65
6.52	3.13	5.13	1.67
5.6	2.93	4.75	1.27
5.91	2.85	4.08	1.11
7.81	3.04	5.9	1.96
5.64	3.19	3.78	1.29
4.89	3.46	1.36	0.31
5.75	2.65	4.15	1.68
5.97	2.46	4.49	1.65
4.85	3.49	1.2	0.15
6.94	2.94	5.43	1.84
6.7	2.76	5.35	1.7
5.01	3.05	1.2	0.16
5.63	2.66	3.92	1
6.16	3.19	4.04	1.48
5.33	3.64	1.17	0.18
6.67	3.24	5.99	2
6.46	2.81	5.04	1.18
5.52	3.57	1.32	0.28
5.85	3.12	5.16	2.3
5.33	3.65	1.32	0.49
7.43	2.92	6.96	2.53
6.31	3.02	4.18	1.67
5.07	3.6	1.58	0.34
6.08	2.98	4.35	1.71
6.71	2.89	6.22	2.03
6.19	2.88	5.05	1.65
6.5	2.78	5.11	2.35
6.7	3.12	5.81	2.09
6.54	2.95	5.09	1.54
5.01	3.7	1.37	0.12
6.49	2.95	4.31	1.22
4.81	3.39	1.47	0.27
4.49	2.83	1.39	0.4
6.16	3.71	5.23	1.94
6.32	2.7	6.09	1.69
6.15	2.84	4.89	1.55
6.76	3.02	5.33	1.79
6.82	2.83	5.75	2.26
5.84	3.33	3.72	1.17
4.7	3.19	1.12	0.26
4.92	3.15	1.84	0.37
7.08	2.99	6.19	2.14
4.63	2.97	1.78	0.25
6.49	2.84	6.03	1.99
5.29	3.71	1.44	0.23
5.55	4.05	1.73	0.18
6.14	2.88	4.61	1.29
5.89	2.79	4.34	1.27
4.72	3.19	1.55	0.3
6.49	2.86	5.16	1.98
5.37	2.54	3.12	0.62
5.3	3.52	1.34	0.26
6.56	3.04	5.85	2.38
4.8	3.82	1.4	0.27
6.71	3.2	4.55	1.56
5.56	4.21	1.4	0.3
6.45	3.06	4.7	1.42
6.3	2.61	4.06	1.47
7.35	2.95	6.02	1.59
5.23	3.58	1.36	0.3
5.27	4.16	1.8	0.19
5.65	2.42	4.01	1.26
4.91	3.28	1.61	0.1
5.16	3.24	1.83	0.24
6.98	3.17	5.88	2.09
6.93	3.03	5.81	1.95
5.1	3.45	1.64	0.17
5.69	3.68	1.55	0.28
5.13	2.28	4.19	1.34
4.38	3.02	1.48	0.15
5.6	2.45	4.19	1.48
4.91	3.56	1.61	0.4
5.08	3.49	1.45	0.18
4.8	3.46	1.62	0.19
5.55	3.86	1.32	0.39
