403	0	1
404	0	1
405	0	1
406	0	1
407	0	1
408	0	1
409	0	1
410	0	1
411	1	0
412	0	1
413	0	1
414	0	1
415	0	1
416	1	0
417	0	1
418	1	0
419	0	1
420	0	1
421	0	1
422	0	1
423	1	0
424	0	1
425	1	0
426	1	0
427	0	1
428	0	1
429	0	1
430	0	1
431	0	1
432	0	1
433	1	0
434	0	1
435	0	1
436	1	0
437	0	1
438	1	0
439	1	0
440	0	1
441	1	0
442	1	0
443	1	0
444	0	1
445	0	1
446	0	1
447	0	1
448	1	0
449	1	0
450	1	0
451	0	1
452	0	1
453	0	1
454	0	1
455	0	1
456	1	0
457	0	1
458	1	0
459	0	1
460	0	1
461	0	1
462	0	1
463	0	1
464	1	0
465	0	1
466	0	1
467	0	1
468	0	1
469	0	1
470	0	1
471	0	1
472	0	1
473	1	0
474	1	0
475	0	1
476	1	0
477	0	1
478	1	0
479	0	1
480	1	0
481	1	0
482	0	1
483	0	1
484	1	0
485	0	1
486	1	0
487	0	1
488	0	1
489	0	1
490	0	1
491	0	1
492	1	0
493	0	1
494	0	1
495	0	1
496	1	0
497	1	0
498	0	1
499	1	0
500	0	1
501	1	0
502	1	0
503	1	0
504	1	0
505	0	1
506	1	0
507	0	1
508	0	1
509	0	1
510	0	1
511	0	1
512	0	1
513	0	1
514	0	1
515	0	1
516	0	1
517	0	1
518	1	0
519	0	1
520	0	1
521	0	1
522	0	1
523	1	0
524	1	0
525	0	1
526	0	1
527	0	1
528	1	0
529	0	1
530	0	1
531	1	0
532	0	1
533	0	1
534	0	1
535	0	1
536	0	1
537	0	1
538	1	0
539	1	0
540	1	0
541	0	1
542	0	1
543	0	1
544	1	0
545	1	0
546	0	1
547	0	1
548	0	1
549	1	0
550	0	1
551	0	1
552	0	1
553	0	1
554	1	0
555	1	0
556	1	0
557	0	1
558	1	0
559	0	1
560	0	1
561	0	1
562	0	1
563	1	0
564	0	1
565	1	0
566	1	0
567	1	0
568	1	0
569	0	1
570	0	1
571	0	1
572	0	1
573	1	0
574	1	0
575	0	1
576	0	1
577	1	0
578	1	0
579	0	1
580	0	1
581	1	0
582	0	1
583	0	1
584	0	1
585	1	0
586	0	1
587	0	1
588	0	1
589	1	0
590	1	0
591	0	1
592	0	1
593	0	1
594	0	1
595	1	0
596	0	1
597	0	1
598	0	1
599	1	0
600	0	1
601	0	1
602	0	1
603	1	0
604	0	1
605	0	1
606	0	1
607	1	0
608	0	1
609	1	0
610	0	1
611	0	1
612	0	1
613	1	0
614	0	1
615	0	1
616	1	0
617	1	0
618	0	1
619	0	1
620	0	1
621	0	1
622	0	1
623	0	1
624	1	0
625	0	1
626	1	0
627	0	1
628	1	0
629	1	0
630	0	1
631	1	0
632	0	1
633	0	1
634	1	0
635	1	0
636	1	0
637	0	1
638	0	1
639	1	0
640	0	1
641	0	1
642	0	1
643	0	1
644	1	0
645	1	0
646	1	0
647	1	0
648	1	0
649	0	1
650	0	1
651	0	1
652	1	0
653	0	1
654	0	1
655	0	1
656	1	0
657	0	1
658	1	0
659	0	1
660	0	1
661	0	1
662	0	1
663	0	1
664	0	1
665	0	1
666	0	1
667	1	0
668	0	1
669	0	1
670	0	1
671	0	1
672	0	1
673	1	0
674	0	1
675	1	0
676	0	1
677	1	0
678	0	1
679	1	0
680	0	1
681	0	1
682	1	0
683	0	1
684	0	1
685	1	0
686	0	1
687	1	0
688	1	0
689	1	0
690	0	1
691	1	0
692	0	1
693	0	1
694	1	0
695	0	1
696	0	1
697	1	0
698	0	1
699	1	0
700	1	0
701	0	1
702	0	1
703	0	1
704	1	0
705	0	1
706	0	1
707	0	1
708	0	1
709	0	1
710	1	0
711	0	1
712	0	1
713	0	1
714	0	1
715	0	1
716	0	1
717	0	1
718	0	1
719	0	1
720	1	0
721	1	0
722	1	0
723	1	0
724	0	1
725	0	1
726	0	1
727	1	0
728	0	1
729	0	1
730	0	1
731	0	1
732	1	0
733	0	1
734	1	0
735	0	1
736	0	1
737	0	1
738	1	0
739	1	0
740	0	1
741	0	1
742	0	1
743	0	1
744	1	0
745	0	1
746	0	1
747	1	0
748	0	1
749	1	0
750	0	1
751	0	1
752	1	0
753	0	1
754	1	0
755	1	0
756	0	1
757	0	1
758	0	1
759	0	1
760	1	0
761	0	1
762	1	0
763	0	1
764	0	1
765	0	1
766	1	0
767	1	0
768	1	0
769	0	1
770	0	1
771	0	1
772	0	1
773	0	1
774	1	0
775	0	1
776	1	0
777	0	1
778	1	0
779	1	0
780	0	1
781	1	0
782	0	1
783	0	1
784	0	1
785	0	1
786	0	1
787	1	0
788	0	1
789	0	1
790	0	1
791	1	0
792	0	1
793	0	1
794	1	0
795	0	1
796	1	0
797	1	0
798	1	0
799	0	1
800	1	0
801	0	1
802	0	1
803	0	1
804	1	0
805	1	0
806	0	1
807	0	1
808	1	0
809	1	0
810	0	1
811	0	1
812	1	0
813	1	0
814	0	1
815	0	1
816	0	1
817	0	1
818	1	0
819	1	0
820	1	0
821	0	1
822	0	1
823	1	0
824	0	1
825	0	1
826	0	1
827	0	1
828	0	1
829	1	0
830	0	1
831	1	0
832	1	0
833	1	0
834	0	1
835	0	1
836	1	0
837	1	0
838	0	1
839	0	1
840	0	1
841	0	1
842	0	1
843	0	1
844	0	1
845	1	0
846	0	1
847	0	1
848	0	1
849	1	0
850	0	1
851	0	1
852	0	1
853	0	1
854	1	0
855	1	0
856	0	1
857	0	1
858	1	0
859	1	0
860	1	0
861	1	0
862	0	1
863	0	1
864	0	1
865	0	1
866	1	0
867	1	0
868	0	1
869	1	0
870	1	0
871	0	1
872	1	0
873	0	1
874	0	1
875	1	0
876	1	0
877	1	0
878	0	1
879	0	1
880	0	1
881	0	1
882	0	1
883	0	1
884	0	1
885	0	1
886	0	1
887	1	0
888	0	1
889	0	1
890	1	0
891	0	1
892	0	1
893	0	1
894	1	0
895	1	0
896	0	1
897	1	0
898	0	1
899	0	1
900	0	1
901	1	0
902	0	1
903	1	0
904	0	1
905	0	1
906	0	1
907	0	1
908	1	0
909	0	1
910	0	1
911	1	0
912	0	1
913	0	1
914	0	1
915	0	1
916	1	0
917	0	1
918	0	1
919	0	1
920	0	1
921	1	0
922	0	1
923	1	0
924	0	1
925	0	1
926	0	1
927	1	0
928	0	1
929	0	1
930	0	1
931	1	0
932	1	0
933	0	1
934	1	0
935	0	1
936	0	1
937	1	0
938	0	1
939	0	1
940	1	0
941	0	1
942	0	1
943	1	0
944	0	1
945	1	0
946	0	1
947	0	1
948	0	1
949	1	0
950	1	0
951	0	1
952	1	0
953	1	0
954	0	1
955	1	0
956	0	1
957	0	1
958	0	1
959	1	0
960	0	1
961	1	0
962	1	0
963	0	1
964	0	1
965	1	0
966	0	1
967	0	1
968	0	1
969	1	0
970	0	1
971	0	1
972	0	1
973	0	1
974	0	1
975	0	1
976	1	0
977	1	0
978	1	0
979	1	0
980	0	1
981	0	1
982	0	1
983	0	1
984	1	0
985	0	1
986	0	1
987	0	1
988	0	1
989	0	1
990	1	0
991	0	1
992	0	1
993	0	1
994	0	1
995	1	0
996	1	0
997	0	1
998	0	1
999	1	0
1000	0	1
1001	0	1
1002	1	0
1003	0	1
1004	1	0
1005	1	0
1006	0	1
1007	0	1
1008	0	1
1009	0	1
1010	0	1
1011	0	1
1012	0	1
1013	0	1
1014	0	1
1015	1	0
1016	0	1
1017	1	0
1018	0	1
1019	0	1
1020	0	1
1021	0	1
1022	0	1
1023	1	0
1024	0	1
1025	1	0
1026	1	0
1027	1	0
1028	1	0
1029	0	1
1030	1	0
1031	0	1
1032	1	0
1033	1	0
1034	1	0
1035	1	0
1036	1	0
1037	1	0
1038	0	1
1039	0	1
1040	1	0
1041	0	1
1042	0	1
1043	0	1
1044	0	1
1045	0	1
1046	1	0
1047	1	0
1048	0	1
1049	1	0
1050	0	1
1051	1	0
1052	1	0
1053	0	1
1054	1	0
1055	1	0
1056	1	0
1057	0	1
1058	0	1
1059	0	1
1060	0	1
1061	0	1
1062	0	1
1063	0	1
1064	0	1
1065	0	1
1066	1	0
1067	0	1
1068	1	0
1069	1	0
1070	0	1
1071	1	0
1072	1	0
1073	1	0
1074	0	1
1075	0	1
1076	1	0
1077	0	1
1078	0	1
1079	0	1
1080	0	1
1081	0	1
1082	1	0
1083	1	0
1084	1	0
1085	0	1
1086	0	1
1087	0	1
1088	1	0
1089	0	1
1090	1	0
1091	0	1
1092	0	1
1093	0	1
1094	1	0
1095	0	1
1096	1	0
1097	0	1
1098	0	1
1099	1	0
1100	0	1
1101	1	0
1102	0	1
1103	0	1
1104	1	0
1105	1	0
1106	0	1
1107	0	1
1108	0	1
1109	0	1
1110	0	1
1111	1	0
1112	0	1
1113	0	1
1114	0	1
1115	0	1
1116	0	1
1117	1	0
1118	0	1
1119	0	1
1120	1	0
1121	0	1
1122	0	1
1123	1	0
1124	1	0
1125	0	1
1126	0	1
1127	0	1
1128	0	1
1129	0	1
1130	1	0
1131	0	1
1132	0	1
1133	0	1
1134	0	1
1135	0	1
1136	0	1
1137	0	1
1138	0	1
1139	0	1
1140	0	1
1141	0	1
1142	0	1
1143	1	0
1144	1	0
1145	1	0
1146	0	1
1147	0	1
1148	0	1
1149	0	1
1150	1	0
1151	0	1
1152	1	0
1153	0	1
1154	0	1
1155	0	1
1156	1	0
1157	0	1
1158	0	1
1159	0	1
1160	1	0
1161	1	0
1162	0	1
1163	0	1
1164	0	1
1165	1	0
1166	1	0
1167	0	1
1168	0	1
1169	0	1
1170	0	1
1171	0	1
1172	0	1
1173	1	0
1174	0	1
1175	0	1
1176	1	0
1177	1	0
1178	0	1
1179	1	0
1180	0	1
1181	0	1
1182	1	0
1183	0	1
1184	0	1
1185	0	1
1186	1	0
1187	0	1
1188	1	0
1189	0	1
1190	1	0
1191	0	1
1192	0	1
1193	1	0
1194	0	1
1195	0	1
1196	0	1
1197	0	1
1198	0	1
1199	1	0
1200	1	0
1201	0	1
1202	0	1
1203	1	0
1204	1	0
1205	1	0
1206	0	1
1207	0	1
1208	0	1
1209	1	0
1210	1	0
1211	0	1
1212	0	1
1213	0	1
1214	0	1
1215	1	0
1216	1	0
1217	0	1
1218	1	0
1219	1	0
1220	0	1
1221	0	1
1222	0	1
1223	0	1
1224	1	0
1225	1	0
1226	0	1
1227	1	0
1228	0	1
1229	1	0
1230	0	1
1231	1	0
1232	1	0
1233	0	1
1234	1	0
1235	1	0
1236	1	0
1237	1	0
1238	1	0
1239	0	1
1240	0	1
1241	0	1
1242	0	1
1243	1	0
1244	1	0
1245	0	1
1246	0	1
1247	0	1
1248	0	1
1249	0	1
1250	1	0
1251	0	1
1252	1	0
1253	1	0
1254	0	1
1255	0	1
1256	0	1
1257	1	0
1258	1	0
1259	1	0
1260	1	0
1261	1	0
1262	0	1
1263	1	0
1264	0	1
1265	0	1
1266	1	0
1267	0	1
1268	1	0
1269	0	1
1270	1	0
1271	0	1
1272	0	1
1273	0	1
1274	1	0
1275	0	1
1276	1	0
1277	0	1
1278	1	0
1279	0	1
1280	1	0
1281	1	0
1282	1	0
1283	1	0
1284	0	1
1285	0	1
1286	0	1
1287	1	0
1288	0	1
1289	0	1
1290	1	0
1291	0	1
1292	0	1
1293	1	0
1294	0	1
1295	0	1
1296	0	1
1297	1	0
1298	0	1
1299	0	1
1300	1	0
1301	0	1
1302	0	1
1303	0	1
1304	0	1
1305	1	0
1306	0	1
1307	0	1
1308	0	1
1309	1	0
1310	0	1
1311	1	0
1312	0	1
1313	0	1
1314	0	1
1315	0	1
1316	0	1
1317	0	1
1318	0	1
1319	0	1
1320	1	0
1321	1	0
1322	0	1
1323	0	1
1324	0	1
1325	0	1
1326	0	1
1327	1	0
1328	1	0
1329	1	0
1330	1	0
1331	1	0
1332	1	0
1333	0	1
1334	1	0
1335	0	1
1336	0	1
1337	0	1
1338	1	0
1339	0	1
1340	0	1
1341	0	1
1342	0	1
1343	0	1
1344	0	1
1345	1	0
1346	1	0
1347	0	1
1348	1	0
1349	0	1
1350	0	1
1351	1	0
1352	0	1
1353	0	1
1354	0	1
1355	0	1
1356	0	1
1357	1	0
1358	1	0
1359	0	1
1360	1	0
1361	1	0
1362	0	1
1363	1	0
1364	1	0
1365	1	0
1366	1	0
1367	0	1
1368	0	1
1369	0	1
1370	0	1
1371	0	1
1372	1	0
1373	0	1
1374	1	0
1375	0	1
1376	0	1
1377	0	1
1378	0	1
1379	0	1
1380	0	1
1381	1	0
1382	0	1
1383	1	0
1384	0	1
1385	0	1
1386	0	1
1387	0	1
1388	1	0
1389	0	1
1390	0	1
1391	0	1
1392	1	0
1393	0	1
1394	0	1
1395	0	1
1396	1	0
1397	0	1
1398	0	1
1399	0	1
1400	0	1
1401	0	1
1402	0	1
1403	1	0
1404	0	1
1405	0	1
1406	0	1
1407	0	1
1408	0	1
1409	0	1
1410	1	0
1411	0	1
1412	0	1
1413	0	1
1414	1	0
1415	0	1
1416	0	1
1417	1	0
1418	0	1
1419	0	1
1420	1	0
1421	0	1
1422	0	1
1423	1	0
1424	1	0
1425	0	1
1426	0	1
1427	1	0
1428	0	1
1429	0	1
1430	0	1
1431	1	0
1432	1	0
1433	0	1
1434	0	1
1435	0	1
1436	1	0
1437	1	0
1438	0	1
1439	1	0
1440	1	0
1441	1	0
1442	1	0
1443	1	0
1444	0	1
1445	1	0
1446	1	0
1447	0	1
1448	1	0
1449	0	1
1450	0	1
1451	0	1
1452	0	1
1453	0	1
1454	0	1
1455	0	1
1456	0	1
1457	0	1
1458	1	0
1459	1	0
1460	1	0
1461	0	1
1462	0	1
1463	1	0
1464	1	0
1465	1	0
1466	0	1
1467	1	0
1468	0	1
1469	0	1
1470	1	0
1471	0	1
1472	0	1
1473	0	1
1474	0	1
1475	1	0
1476	1	0
1477	0	1
1478	0	1
1479	0	1
1480	0	1
1481	1	0
1482	1	0
1483	1	0
1484	0	1
1485	0	1
1486	1	0
1487	0	1
1488	0	1
1489	0	1
1490	0	1
1491	1	0
1492	1	0
1493	0	1
1494	0	1
1495	0	1
1496	0	1
1497	0	1
1498	0	1
1499	1	0
1500	0	1
1501	1	0
1502	1	0
1503	0	1
1504	1	0
1505	1	0
1506	0	1
1507	1	0
1508	0	1
1509	0	1
1510	1	0
1511	1	0
1512	0	1
1513	0	1
1514	1	0
1515	1	0
1516	0	1
1517	0	1
1518	0	1
1519	1	0
1520	0	1
1521	0	1
1522	1	0
1523	1	0
1524	0	1
1525	0	1
1526	0	1
1527	0	1
1528	0	1
1529	0	1
1530	1	0
1531	1	0
1532	0	1
1533	0	1
1534	1	0
1535	1	0
1536	0	1
1537	0	1
1538	1	0
1539	0	1
1540	1	0
1541	1	0
1542	0	1
1543	0	1
1544	0	1
1545	0	1
1546	0	1
1547	1	0
1548	0	1
1549	1	0
1550	0	1
1551	1	0
1552	0	1
1553	0	1
1554	0	1
1555	1	0
1556	1	0
1557	0	1
1558	0	1
1559	0	1
1560	0	1
1561	0	1
1562	1	0
1563	1	0
1564	0	1
1565	1	0
1566	0	1
1567	1	0
1568	0	1
1569	1	0
1570	1	0
1571	1	0
1572	0	1
1573	1	0
1574	0	1
1575	0	1
1576	1	0
1577	0	1
1578	0	1
1579	0	1
1580	0	1
1581	0	1
1582	0	1
1583	0	1
1584	1	0
1585	0	1
1586	0	1
1587	1	0
1588	0	1
1589	0	1
1590	0	1
1591	0	1
1592	0	1
1593	0	1
1594	0	1
1595	0	1
1596	1	0
1597	0	1
1598	1	0
1599	1	0
1600	0	1
1601	1	0
1602	0	1
1603	0	1
1604	0	1
1605	0	1
1606	0	1
1607	0	1
1608	1	0
1609	0	1
1610	1	0
1611	1	0
1612	0	1
1613	0	1
1614	0	1
1615	0	1
1616	0	1
1617	0	1
1618	1	0
1619	0	1
1620	1	0
1621	1	0
1622	0	1
1623	0	1
1624	0	1
1625	0	1
1626	0	1
1627	1	0
1628	1	0
1629	0	1
1630	0	1
1631	1	0
1632	1	0
1633	0	1
1634	0	1
1635	1	0
1636	1	0
1637	1	0
1638	0	1
1639	0	1
1640	0	1
1641	0	1
1642	0	1
1643	1	0
1644	0	1
1645	0	1
1646	0	1
1647	0	1
1648	0	1
1649	1	0
1650	0	1
1651	0	1
1652	0	1
1653	0	1
1654	1	0
1655	0	1
1656	1	0
1657	0	1
1658	0	1
1659	0	1
1660	0	1
1661	0	1
1662	1	0
1663	0	1
1664	0	1
1665	0	1
1666	1	0
1667	0	1
1668	0	1
1669	1	0
1670	0	1
1671	0	1
1672	0	1
1673	0	1
1674	0	1
1675	1	0
1676	0	1
1677	0	1
1678	1	0
1679	0	1
1680	1	0
1681	0	1
1682	0	1
1683	0	1
1684	0	1
1685	0	1
1686	0	1
1687	1	0
1688	1	0
1689	1	0
1690	1	0
1691	0	1
1692	0	1
1693	1	0
1694	1	0
1695	0	1
1696	0	1
1697	0	1
1698	0	1
1699	0	1
1700	0	1
1701	0	1
1702	0	1
1703	0	1
1704	1	0
1705	1	0
1706	0	1
1707	1	0
1708	1	0
1709	0	1
1710	0	1
1711	1	0
1712	1	0
1713	0	1
1714	0	1
1715	0	1
1716	0	1
1717	1	0
1718	1	0
1719	0	1
1720	0	1
1721	1	0
1722	0	1
1723	0	1
1724	0	1
1725	1	0
1726	1	0
1727	0	1
1728	0	1
1729	0	1
1730	0	1
1731	0	1
1732	0	1
1733	0	1
1734	1	0
1735	1	0
1736	0	1
1737	0	1
1738	0	1
1739	1	0
1740	1	0
1741	0	1
1742	0	1
1743	0	1
1744	1	0
1745	0	1
1746	0	1
1747	0	1
1748	1	0
1749	0	1
1750	1	0
1751	0	1
1752	0	1
1753	0	1
1754	0	1
1755	1	0
1756	0	1
1757	0	1
1758	0	1
1759	1	0
1760	1	0
1761	0	1
1762	0	1
1763	0	1
1764	0	1
1765	1	0
1766	0	1
1767	0	1
1768	1	0
1769	0	1
1770	0	1
1771	1	0
1772	0	1
1773	0	1
1774	1	0
1775	0	1
1776	1	0
1777	1	0
1778	1	0
1779	0	1
1780	1	0
1781	0	1
1782	1	0
1783	0	1
1784	0	1
1785	0	1
1786	0	1
1787	0	1
1788	1	0
1789	0	1
1790	1	0
1791	1	0
1792	1	0
1793	1	0
1794	1	0
